edades,meses_antiguedad,sexo,Región,Estado,beneficio,cargo,planes,sms cantidad,llamada minutos,datos_gb,Facebook,Instagram,TikTok,WhatsApp,YouTube,X,Netflix,Spotify,Uber,prob_abandono_personal
34,12,Mujer,R5,Nayarit,Postpago,120,Básico,14,53,4,0.36189510341346914,0.1602725229937811,0.8613740349200264,0.3838426916096496,0.39730719004986265,0.34376192587058124,0.2683260924569005,0.15074686605108853,0.1,0.33
32,12,Mujer,R3,Chihuahua,Postpago,875,Premium,5,20,50,7.256906886182626,3.3865317306422638,5.056898093452244,2.705636940106361,6.62279411175592,1.4890100006934832,0.495930712088016,2.100116258887936,1.006007590241494,0.07
32,12,Hombre,R9,Estado de México,Prepago,148,Plan amigo,2,60,2,0.1998171548841213,0.32873898412128594,0.3188222920461277,0.1,0.11042944315521915,0.14859827905658152,0.13738724998721114,0.1,0.1,0.53
28,7,Hombre,R1,Baja california Norte,Prepago,444,Plan amigo,10,46,5,0.1995891104264835,1.0763681592518146,0.9935375268179223,0.18665806292075335,0.1,0.4609876369183909,0.10875226430910534,0.22771878719941616,0.14359425998027286,0.45
31,12,Mujer,R2,Sonora,Postpago,518,Medio,4,18,20,2.590733539507574,2.728542562192354,2.829819382899614,0.274124014392567,2.4753363401662085,0.7139851262941053,0.6228220935703579,0.5232309322876391,0.3397209750867707,0.25
41,50,Hombre,R9,Estado de México,Prepago,282,Plan amigo,12,67,2,0.4557593121134464,0.26085401849506845,0.1,0.10266648954678928,0.15773795235338053,0.1,0.16089959331589043,0.1,0.1,0.46
26,7,Hombre,R6,Aguacalientes,Prepago,108,Plan amigo,14,4,1,0.12852673914919796,0.17977241609364092,0.223102231133046,0.1,0.1,0.1,0.1,0.1,0.1,0.53
29,7,Hombre,R8,Campeche,Prepago,773,Plan amigo,13,58,10,0.36056232246418457,1.321526427364432,0.7129668913668136,0.8208499189699435,0.30997132404265176,1.18043774293486,0.49234729419860174,0.6871457160707469,0.1969111420712843,0.37
19,7,Hombre,R6,Zacatecas,Prepago,859,Plan amigo,12,30,10,0.7651844246586664,0.6971382043271697,1.9802569783957469,0.6739725566299166,0.19157736917664214,0.411937579249144,0.32429642859291846,0.1,0.35506151441558,0.42
21,7,Hombre,R8,Tabasco,Prepago,113,Plan amigo,14,67,1,0.1,0.21720446495526602,0.27851008659451876,0.1,0.1,0.11662012162678213,0.1,0.1,0.1,0.58
29,7,Mujer,R3,Chihuahua,Postpago,223,Básico,6,7,4,0.5600792661377509,0.4728572781341896,1.0988642491064262,0.1431751547533884,0.11553091726429925,0.21923974415480033,0.1,0.2736933357804619,0.13808078687428896,0.33
37,12,Hombre,R5,Nayarit,Prepago,770,Plan amigo,1,24,10,1.5313362318702606,1.377122227992657,1.995391070238918,0.7270045693735984,0.24124165326743396,1.1266743069756164,0.1,0.40342287708279534,0.1,0.37
26,7,Hombre,R2,Sinaloa,Prepago,673,Plan amigo,5,15,7,0.6300662870721748,1.287023164774276,1.3884513243970178,0.40819678289716577,0.22675498286332316,0.34919403469067495,0.24248089872906142,0.11588646247576946,0.16902151056896553,0.37
26,7,Mujer,R2,Sonora,Postpago,771,Premium,12,67,40,1.1905955295522406,6.3169264930695785,4.431615574314448,2.9178694109753023,0.5577683347495761,1.6050158371107008,1.2604465840585601,0.6632835638397422,0.49322058121497636,0.07
25,7,Hombre,R8,Yucatán,Prepago,796,Plan amigo,5,18,11,1.2634031578893996,1.4011633922451416,0.85553318784232,0.1,0.19881006833980802,1.0029203206569473,0.2603330795416553,0.23609518813864377,0.23053584740881838,0.42
24,7,Mujer,R4,Coahuila,Postpago,174,Básico,10,66,4,0.5540280432767065,0.44315323624023,0.3707946580286673,0.20091446054217246,0.11856395889334173,0.1,0.14101477771531717,0.2440007761367284,0.1,0.38
30,12,Mujer,R3,Chihuahua,Postpago,862,Premium,2,34,50,8.342137027812319,7.270190955394769,5.9286024892152565,4.637203598224046,1.689074407686716,5.453748636676179,2.990399536830175,1.2543665987487258,0.1,0.07
16,0,Hombre,R2,Sonora,Prepago,529,Plan amigo,5,53,7,0.5604957849758715,0.35270670440133145,1.2426382225135286,0.4445538978723894,0.14170800029575348,0.550548776221893,0.1,0.1,0.28925502142831505,0.57
38,12,Mujer,R9,Querétaro Sur,Postpago,293,Básico,9,60,4,0.1,0.31873276755853786,0.8137585213387075,0.19005797347837677,0.5012899257938208,0.1575807419738597,0.1,0.10401289810373598,0.1,0.33
23,7,Hombre,R1,Baja California Sur,Prepago,526,Plan amigo,9,48,8,1.1094877973950887,1.1573605871820465,0.3749707793993353,0.27493179906169624,0.1,0.2919434936355135,0.25841357733427744,0.20863986909697688,0.12928830371810143,0.5
34,12,Mujer,R9,CDMX,Postpago,666,Premium,13,54,30,5.238815563170086,4.404201967693786,2.0152383593864807,0.9335370162012522,4.447581691061841,3.8622705272955073,1.5129269097245515,0.6758645321479229,0.5617937351828349,0.07
18,7,Hombre,R9,Querétaro Sur,Prepago,622,Plan amigo,4,65,8,1.0846730095988073,0.4258314167204234,2.0902206522290063,0.5771815462247072,0.11771572748147224,0.3254403540105473,0.2852589454431624,0.1847851355408324,0.1,0.42
33,12,Mujer,R2,Sonora,Postpago,173,Básico,11,62,4,0.6884690245521962,0.5042637479237099,0.43842730594424795,0.1,0.38679072543692594,0.4377470290761196,0.1,0.1,0.1,0.33
33,12,Mujer,R4,Coahuila,Postpago,895,Premium,1,67,50,3.582635989895414,10.446353360006244,3.109565513451326,0.4523463591160872,5.104274789383383,4.374187951453925,1.3451400333436845,1.597113983154528,0.12245027039546605,0.07
31,12,Hombre,R4,Tamaulipas,Prepago,668,Plan amigo,8,57,8,0.5537311305180299,0.38707279178204357,0.48583126037373386,0.32540063980249123,0.759143823334454,0.1770080750916628,0.1,0.2671776770334893,0.1,0.37
20,7,Hombre,R7,Guerrero,Prepago,73,Plan amigo,7,59,1,0.1,0.1,0.2216157494632661,0.1,0.1,0.1,0.1,0.1,0.1,0.68
30,12,Mujer,R3,Chihuahua,Postpago,100,Básico,2,28,4,0.30657467217171946,0.6295876976449106,0.5735740290943776,0.14466043398138279,0.6393431200412018,0.5678594089242622,0.10372146432459999,0.15637993235179992,0.1,0.33
19,7,Mujer,R4,Coahuila,Postpago,126,Básico,7,14,4,0.28765952855384236,0.4103603627386114,0.40706835353431076,0.31075766558387735,0.10916554163389984,0.22943491268963842,0.18435047398467155,0.21235959647539093,0.1,0.38
26,7,Hombre,R7,Tlaxcala,Prepago,875,Plan amigo,13,48,10,0.3327218124257007,2.033310188658548,2.471937396451623,0.8375403349003012,0.1,0.6852263692130444,0.4327407405075142,0.43946692179323465,0.35027802800844177,0.37
36,12,Mujer,R9,CDMX,Postpago,276,Básico,8,49,4,0.14023953628361732,0.1,0.13262104849204662,0.16181343700349277,0.26904316945318757,0.5082640801938847,0.1,0.1,0.1,0.33
34,12,Hombre,R4,Tamaulipas,Prepago,831,Plan amigo,13,40,11,1.0613661261413658,0.50223381578754,0.8043140813697288,0.6881656868598198,0.15415655638392795,1.53683952257825,0.4719092722849449,0.38219978832639284,0.14054401708980543,0.37
28,7,Hombre,R1,Baja california Norte,Prepago,694,Plan amigo,14,23,7,0.9684150875865402,1.0358986088173139,1.4374880371115788,0.5116276548150408,0.2194381257402564,0.1,0.13905394391864084,0.14946804948715134,0.1,0.37
20,7,Hombre,R8,Campeche,Prepago,568,Plan amigo,2,16,7,0.8920770236913137,0.6092756293172025,0.8200273628080329,0.1,0.2495824472079248,0.7037808898408651,0.25217002674253325,0.3967160393170955,0.26610266838690416,0.5
33,12,Hombre,R9,Hidalgo,Prepago,149,Plan amigo,2,4,2,0.24466171765614853,0.1099570111572048,0.3192309508940836,0.11487544111838821,0.2672881609137133,0.16528022389250002,0.1381317011420404,0.1,0.1,0.53
28,7,Mujer,R9,Morelos,Postpago,255,Básico,1,35,4,0.4914829443760238,0.4037959534803257,0.4336889050101245,0.18019374616832487,0.1,0.13077599203580095,0.16883105901095488,0.2348783185929383,0.11625571359123503,0.33
16,0,Hombre,R1,Baja california Norte,Prepago,670,Plan amigo,7,8,7,0.5592041191898606,0.5739990151415896,1.9227827266796866,0.45326945319320294,0.1297634713268121,0.5727398204311112,0.16005671178887662,0.1,0.1,0.49
34,12,Mujer,R7,Veracruz,Postpago,767,Premium,9,39,40,1.0141602339420304,5.193254107124688,5.592321120196918,1.6195195114710588,4.042636425792117,0.8432979900524394,2.2616482407145537,0.1867454290136067,0.6324453228749614,0.07
28,7,Hombre,R9,CDMX,Prepago,404,Plan amigo,0,16,4,0.2713671008107774,0.22868815681727628,0.6658225752107046,0.26730536460421667,0.1,0.19673364347065228,0.1,0.17902202493694327,0.16118005754675552,0.53
38,12,Hombre,R2,Sonora,Prepago,496,Plan amigo,7,39,4,0.4252215217880981,0.2119184557335852,0.5908141222959794,0.1,0.6111722532768179,0.5337958106657954,0.1796834084741461,0.17081497614259022,0.1,0.53
19,7,Hombre,R3,Durango,Prepago,485,Plan amigo,6,10,4,0.1611580000472126,0.3482655307443354,0.9459467122105804,0.17425761540269663,0.1,0.10281522522375341,0.19758403072844868,0.1,0.1,0.58
16,0,Hombre,R7,Puebla,Prepago,526,Plan amigo,13,15,8,0.3378323308228409,0.35918654110714726,0.5453729548346558,0.35450951360855815,0.13372398579575867,0.5284588059013827,0.35797392586185706,0.5181159433587689,0.1,0.57
30,12,Hombre,R9,Morelos,Prepago,986,Plan amigo,6,42,16,0.4142380829715876,1.4041510835366806,1.9925489907742981,0.24559850551325269,2.1165321560401256,1.3494250062414495,0.8815455946823718,0.3077526135810584,0.1693530100634944,0.37
30,12,Hombre,R1,Baja california Norte,Prepago,193,Plan amigo,2,60,1,0.14767202303077245,0.1,0.1,0.1,0.10529388987296294,0.12403673474231294,0.1,0.1,0.1,0.53
16,0,Hombre,R2,Sonora,Prepago,29,Plan amigo,0,20,1,0.1,0.1,0.29904346770688206,0.1,0.1,0.1071473968358172,0.1,0.1,0.1,0.75
20,7,Hombre,R1,Baja california Norte,Prepago,946,Plan amigo,3,59,15,1.7809536062394615,2.5440486490189005,2.267794234244092,0.6989837047237365,0.1255404123287865,0.3146850336735134,0.6622319438741695,0.9273617666661302,0.5331643808728739,0.42
50,50,Hombre,R2,Sonora,Prepago,567,Plan amigo,8,40,8,2.204816941201929,1.2922653886777853,0.6090046412910423,0.8687217203896345,0.4276646980226724,0.35964975818209294,0.7392942367182749,0.1,0.4394933058415778,0.38
26,7,Hombre,R5,Nayarit,Prepago,533,Plan amigo,4,34,7,0.1,0.7934606341646492,0.18209893729360993,0.3264187857815886,0.11373912736232088,0.5444805586985819,0.3284460942825859,0.3951377877586134,0.24888869386707219,0.45
34,12,Mujer,R9,CDMX,Postpago,591,Medio,0,68,20,0.5823082043720684,2.190124597127307,3.577912408198996,1.300505925219317,2.528253760557165,0.801977174041747,0.5328804531044702,0.9204068449493111,0.4114225152517246,0.25
23,7,Mujer,R3,Chihuahua,Postpago,538,Medio,14,27,20,0.6353096282800375,2.7602249580158555,3.146840697037317,0.8076586592413063,0.36425231996331836,1.600070262114435,1.1632073469022282,1.2724372559665167,0.8481132576288447,0.3
16,0,Hombre,R5,Michocán,Prepago,892,Plan amigo,4,60,10,1.0413383292462286,0.1993963007254846,1.4332894922284665,0.45672296837678,0.30707707848862303,1.1135831084832086,0.2928656954818878,0.24990887365968986,0.1831349067185901,0.49
27,7,Hombre,R5,Jalisco,Prepago,156,Plan amigo,12,35,2,0.17474441436645924,0.15518743665972187,0.5500136863812153,0.1,0.1,0.1,0.1,0.1,0.1,0.53
26,7,Hombre,R4,Coahuila,Prepago,675,Plan amigo,7,68,7,0.4001990858162593,1.4251496268394677,0.9738870694971693,0.5073220288256272,0.1,0.42596313015719656,0.13726267588548122,0.13484114639899858,0.15447129788533367,0.37
25,7,Mujer,R5,Jalisco,Postpago,313,Medio,7,32,5,0.27292293749418495,0.9616045910984659,1.1466939797903493,0.16855293404251373,0.17870202547970948,0.5853491763330247,0.276993373749785,0.22106668564751122,0.10835760617203015,0.3
27,7,Hombre,R8,Tabasco,Prepago,629,Plan amigo,4,36,8,0.4133622745953511,0.15493746753099713,1.5752470792899105,0.39174314989462866,0.18850946338362845,0.5800556015425621,0.1,0.41223596010963925,0.15478018165975735,0.37
30,12,Hombre,R8,Quintana Roo,Prepago,757,Plan amigo,11,50,10,0.9873753196921795,0.9790644531688469,0.18835173836942626,0.8493922238976078,0.36987218473438455,0.8784405963653721,0.6414640411480236,0.13115550383138616,0.10829130010886759,0.37
27,7,Hombre,R3,Durango,Prepago,829,Plan amigo,8,42,11,0.664038962043299,0.39583926377905165,1.52443319405458,0.4751022464406482,0.1,0.689393109115572,0.10179935856587094,0.7125083977962248,0.35559773822172724,0.37
18,7,Hombre,R6,San Luis Potosí,Prepago,873,Plan amigo,14,53,10,0.17183779739531282,2.012576360482424,1.2124784583164023,0.23288383713953714,0.1093175286176021,0.7494448178488088,0.1,0.1,0.31312584486580114,0.42
32,12,Hombre,R3,Durango,Prepago,591,Plan amigo,0,15,7,1.2387255360181548,0.8700157536060055,0.6840254310958284,0.638882399162253,0.3674049233613387,0.2935010039733314,0.45936661958373703,0.22527761792223464,0.1,0.45
16,0,Mujer,R3,Chihuahua,Postpago,704,Premium,3,33,40,4.007302544980311,7.987482609658301,3.868277158709985,1.4247520537468348,0.3616773744466799,3.157391287278659,1.6477965069948648,0.37622431485150915,1.3424467344470257,0.19
16,0,Hombre,R9,Estado de México,Prepago,771,Plan amigo,2,41,11,1.0790592572096172,0.2625713055543196,1.9305398344954048,0.5910605051242778,0.18538553089440682,1.1984227603336106,0.2462755007486266,0.10245825258376427,0.3662891559215388,0.49
34,12,Mujer,R9,Hidalgo,Postpago,237,Básico,1,65,4,0.4547080095747107,0.9501964254823339,0.24412699777925756,0.16734518809070958,0.35791282355755644,0.5015466401514688,0.13063587617678252,0.15116897975487428,0.1,0.33
32,12,Hombre,R8,Quintana Roo,Prepago,111,Plan amigo,14,50,2,0.16168755629839346,0.10142989684555329,0.41171051834421896,0.1,0.1648084384729466,0.1,0.13343394535654218,0.1,0.1,0.53
28,7,Hombre,R9,Querétaro Sur,Prepago,596,Plan amigo,7,50,8,0.12225046219045367,0.441561488045914,1.0113093716878527,0.4345169302807876,0.10777435052175842,0.701839122276958,0.10597803700298647,0.36130221389164524,0.16823107809052562,0.45
17,0,Mujer,R5,Michocán,Postpago,426,Medio,6,63,10,0.779075875370811,1.4359780567987808,0.36770846472913876,0.7804350208410621,0.2881268566108235,0.5755504833884912,0.34658291911935535,0.1,0.2550804054115993,0.37
22,7,Hombre,R9,CDMX,Prepago,967,Plan amigo,8,14,17,1.1372466626260558,1.6980398964277388,4.221076156115186,0.33766880636429664,0.14150841453382554,1.1292745808901927,0.722160925065139,0.1072360609106983,0.4701121173705683,0.42
26,7,Mujer,R1,Baja california Norte,Postpago,225,Básico,1,58,4,0.1989806516045646,0.7421658401468184,0.6051365358138033,0.2839660031220972,0.1,0.4025361178508858,0.17649758686397551,0.24183558556929263,0.1583857470084266,0.33
16,0,Hombre,R1,Baja california Norte,Prepago,416,Plan amigo,13,20,5,0.3748368892207927,0.49226237709305787,1.1712027772321152,0.1697174380989122,0.1,0.5209530025478528,0.13121550632116113,0.1,0.16081080604254883,0.57
22,7,Hombre,R8,Tabasco,Prepago,408,Plan amigo,13,29,5,0.6459276225426375,1.044281383523167,0.87622554901594,0.1,0.12902931775226306,0.3809440720860057,0.1,0.32658152612404207,0.1,0.5
33,12,Mujer,R7,Puebla,Postpago,932,Premium,3,30,50,3.733521371860082,1.858770195018554,9.912404154813792,0.47852089841043444,4.1764241253212635,6.271152774447451,1.084644659383475,0.3952274860584212,0.22224485137150796,0.07
39,12,Hombre,R6,San Luis Potosí,Prepago,724,Plan amigo,13,54,11,0.880320054100356,1.2320257012982303,1.7508074162886405,0.30490249130230457,1.4289997278905946,1.5824860874313194,0.6916542452708079,0.3484110350958641,0.24919444025948378,0.37
25,7,Mujer,R9,Hidalgo,Postpago,713,Premium,14,18,40,5.712202911129585,5.749654066595495,3.864657408137524,3.0933875020995547,1.2305977783897586,0.6990584515374092,2.2574793319922035,1.1763989224075735,0.7051779486511349,0.12
34,12,Hombre,R9,Hidalgo,Prepago,770,Plan amigo,5,60,11,0.7663617720393254,0.9645251280908228,1.302737438084024,0.6418249801780027,0.9185742883603999,0.7155567303252243,0.5978223569871932,0.1,0.25091282412697874,0.37
16,0,Mujer,R6,Aguacalientes,Postpago,508,Medio,10,11,20,2.1123976676940956,3.4884913280537106,2.762994850768077,1.6263537363288265,0.1,0.33131835865990233,0.9805520195189262,1.088813984245063,0.3071345245632746,0.37
33,12,Hombre,R4,Nuevo León,Prepago,763,Plan amigo,2,28,10,1.119196598616191,1.351798386653866,1.2066633242136415,0.5976229287304912,1.7894752989813214,1.4229916036579262,0.7076900985258954,0.27781060714427264,0.1,0.37
22,7,Hombre,R5,Michocán,Prepago,474,Plan amigo,7,30,4,0.33951515666309307,0.6219288900386499,0.428810636984433,0.22083852693419653,0.1,0.4367551927245694,0.1,0.20671752117327524,0.1,0.58
30,12,Mujer,R9,Hidalgo,Postpago,700,Premium,2,38,40,1.3530333339063376,3.472996752887862,1.037882005780842,1.4004888693587603,0.9437717096979663,5.359192620506564,0.4654931315551332,1.5926757179507431,0.8758892636910839,0.07
26,7,Mujer,R9,CDMX,Postpago,958,Premium,13,11,50,3.622746149725275,1.40397361921738,9.340999567960765,1.200292064325279,0.4167861181688942,3.5738777831638355,1.1978707055459712,2.6940720182041793,1.4844023639364343,0.07
39,12,Mujer,R9,Morelos,Postpago,983,Premium,11,49,50,7.566466699259719,1.4539216731042086,3.0879839708296473,2.860113784435619,7.995597152541906,5.946260841304821,2.5232252988237107,1.4459213592390179,0.7872343454427402,0.07
21,7,Mujer,R4,Nuevo León,Postpago,740,Premium,12,53,40,1.5323552753747618,5.972930960172098,6.330129799919258,1.4295865325306933,1.2891098149676616,4.0357824468669214,0.3318878778429528,2.8416407389571248,0.5401316917268932,0.12
33,12,Mujer,R4,Coahuila,Postpago,91,Básico,12,59,4,0.19270806829375875,0.9096593566997847,0.4162886779139342,0.3142427097679836,0.24167193150407687,0.5078167919915965,0.24292352093184613,0.10589057795369845,0.1,0.43
26,7,Hombre,R2,Sonora,Prepago,613,Plan amigo,1,34,7,0.9741576938767156,0.8208072498062616,1.1086415543537298,0.43587469919299027,0.10768752706638804,0.8096041041496822,0.1,0.2233489621801034,0.24626369462379488,0.37
27,7,Hombre,R9,Morelos,Prepago,956,Plan amigo,12,69,19,1.2788663660979467,1.4073620811964975,2.5795761182074313,1.4195074217119608,0.3948094300220261,0.8651144903386931,0.7905004551635132,0.8724037737878325,0.5378523292626902,0.37
27,7,Hombre,R3,Chihuahua,Prepago,696,Plan amigo,12,59,7,0.4352007603170664,0.22521008234996204,1.3566337304206795,0.2695800733599554,0.11764531355734416,0.239519060749893,0.12577264016218664,0.4040217979841836,0.1727287998487727,0.37
21,7,Hombre,R9,Morelos,Prepago,760,Plan amigo,2,56,11,0.26718602897258453,0.288976777497255,0.9121236392188324,0.4819697960632307,0.2545356346222873,0.26501224553554714,0.3112571725885827,0.10643057350547226,0.1,0.42
28,7,Hombre,R9,Querétaro Sur,Prepago,781,Plan amigo,10,18,10,1.2563396304252268,1.6346686519869655,2.387062599180549,0.19859190230655036,0.1322449815619503,0.5770462595975664,0.408499233073208,0.4074150119363709,0.2790528470598208,0.37
27,7,Hombre,R5,Jalisco,Prepago,912,Plan amigo,5,64,18,0.5524761397674414,2.2023412483863147,4.511943371844657,0.8197511548855978,0.16400384608253266,0.9774087345703025,0.8328471039976725,0.2496868306979239,0.5256856737094748,0.37
30,12,Hombre,R1,Baja california Norte,Prepago,374,Plan amigo,1,58,5,0.8708643633325912,0.5059381389645038,0.11599037311042658,0.31563059380084163,0.1,0.17675900644849657,0.1,0.1,0.10375240834575811,0.45
29,7,Mujer,R2,Sonora,Postpago,172,Básico,7,25,4,0.43345606838790474,0.37029996437274293,1.0847943601333598,0.23100114285437962,0.1,0.1,0.17968158654616748,0.1201414225449475,0.1,0.33
34,12,Hombre,R2,Sonora,Prepago,57,Plan amigo,0,19,1,0.1,0.1,0.16411727288483197,0.1,0.1,0.1,0.1,0.1,0.1,0.63
35,12,Hombre,R3,Chihuahua,Prepago,520,Plan amigo,6,40,7,0.18971645769095175,0.5296114704937033,0.25646494624337374,0.45001559191120455,0.21165891115230526,0.6477697606107717,0.1,0.3182360043109204,0.1,0.45
20,7,Hombre,R9,Morelos,Prepago,338,Plan amigo,1,32,5,0.13306853347512584,0.12682770444450225,0.5611915753932697,0.37742347831889655,0.1,0.48286595782121455,0.13686411199223175,0.29378375784821487,0.21184126214213383,0.5
35,12,Mujer,R5,Colima,Postpago,849,Premium,9,60,50,8.98166748390173,1.5638117382964603,8.746716708114782,0.6322061991919327,3.2442587789435664,4.822680751188715,1.7428891416398309,1.4261754006019456,1.162135175437729,0.07
19,7,Mujer,R2,Sinaloa,Postpago,125,Básico,11,24,4,0.47850987321693045,0.38984792323399464,0.7519379909740798,0.1,0.1,0.3045616478562139,0.17609663697215192,0.2615278472241034,0.1,0.38
