edades,meses_antiguedad,sexo,Región,Estado,beneficio,cargo,planes,sms cantidad,llamada minutos,datos_gb,Facebook,Instagram,TikTok,WhatsApp,YouTube,X,Netflix,Spotify,Uber,prob_abandono_personal
37,12,Mujer,R3,Durango,Postpago,358,Medio,6,14,8,0.33289607166329716,1.6540978349582915,1.0771897509595922,0.6711506846684892,0.6705087025567713,0.7173794250258664,0.32087025576936445,0.3792249470793363,0.15559012486919552,0.25
47,50,Hombre,R9,Estado de México,Prepago,735,Plan amigo,4,34,10,1.867120230146526,1.1390644620401402,0.2869263345410227,0.9029232966301368,2.361545613050485,0.1124815311060273,0.7937325417253911,0.13200541602054594,0.516230267906999,0.3
35,12,Hombre,R7,Tlaxcala,Prepago,692,Plan amigo,6,58,7,0.1,0.3261651034488646,0.1531171157709791,0.14699174592163747,0.916533065666609,0.1986028760588853,0.32634452657714286,0.2946693256210644,0.1,0.37
36,12,Mujer,R6,Querétaro Norte,Postpago,844,Premium,0,26,46,0.7590054219216178,10.935396618467673,6.906079011120392,0.8742894259335121,2.9221156980583616,6.531295859595115,0.9231718737155283,1.6986249854159987,0.32211401229084946,0.07
29,7,Mujer,R9,Hidalgo,Postpago,575,Medio,0,15,20,1.2630809907408247,4.26555504782502,0.5592580709537655,0.5937447299215456,0.3753935000452328,1.561108212732126,0.11163065355692339,0.6479417788935586,0.372481314986933,0.25
27,7,Mujer,R2,Sinaloa,Postpago,915,Premium,8,22,45,0.5944892084023815,4.302106524535152,12.639272442868107,1.2208891459634037,0.993414041846543,1.8624023651411998,0.44879862398938275,1.0921238036418037,1.0930504240426118,0.07
24,7,Mujer,R2,Sinaloa,Postpago,819,Premium,13,58,46,2.2728787988458286,7.167440685171448,13.144262739127544,0.507420968471243,1.218601939858246,0.3744730093499016,0.18663138155420178,0.6316803092805902,1.1362407830422732,0.12
21,7,Mujer,R9,Hidalgo,Postpago,329,Medio,4,55,8,0.12841393834042947,1.4220959678284324,0.22559066107493675,0.35553480910849306,0.20093531380131233,0.2768453429696833,0.2915255654292627,0.17913368868566376,0.10233245822985387,0.3
23,7,Hombre,R9,Querétaro Sur,Prepago,135,Plan amigo,12,70,2,0.23918307457796156,0.18114517689372672,0.49582855750184995,0.1,0.1,0.1,0.1,0.1,0.1,0.58
17,0,Hombre,R1,Baja California Sur,Prepago,286,Plan amigo,4,56,1,0.1,0.1,0.25434769281566766,0.1,0.1,0.1,0.1,0.1,0.1,0.65
27,7,Hombre,R9,Hidalgo,Prepago,985,Plan amigo,2,36,15,0.24404719731501617,0.3671170361565235,2.3072074730475456,0.6139973839371761,0.1,0.5607790234706755,0.2653726042256885,0.37098805516514544,0.4785923319860959,0.37
16,0,Mujer,R2,Sinaloa,Postpago,213,Básico,4,30,1,0.10328584138684828,0.1,0.2407045785813932,0.1,0.1,0.1,0.1,0.1,0.1,0.45
30,12,Hombre,R2,Sinaloa,Prepago,203,Plan amigo,2,52,2,0.2607635946916403,0.1,0.1,0.1,0.2701444819320279,0.1,0.11051036075803396,0.1,0.1,0.53
28,7,Hombre,R9,Hidalgo,Prepago,690,Plan amigo,8,4,7,0.5918254673574507,1.0567563429861855,0.627544249408914,0.43444012762599193,0.21531217941294067,0.7390919933299567,0.1,0.3274108055744954,0.33271922159997114,0.37
29,7,Hombre,R4,Tamaulipas,Prepago,673,Plan amigo,8,28,8,0.7078517139256665,0.4349140614912866,2.1258421234102682,0.21057298339427594,0.1,0.4497440991706517,0.1,0.10035425340387595,0.19164283043621005,0.37
24,7,Mujer,R1,Baja California Sur,Postpago,556,Medio,5,53,22,2.0227823128260525,4.813772079854234,4.784358073517109,1.576521915919213,0.35719103922781414,0.961009936841088,0.8183792087200606,1.1338265604834838,0.6304676384456097,0.2
53,50,Hombre,R5,Colima,Prepago,705,Plan amigo,14,49,11,1.0347255236318182,0.81524974749737,0.5122491182887026,0.10543514584541273,2.3439227672829643,0.35902866459597516,1.013268894972204,0.1,0.3868925139148208,0.3
39,12,Hombre,R9,Querétaro Sur,Prepago,295,Plan amigo,0,28,1,0.16759003681511747,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.53
18,7,Hombre,R3,Durango,Prepago,66,Plan amigo,6,63,1,0.1,0.22847928474561516,0.1,0.1,0.1,0.11088562816856602,0.1,0.1,0.1,0.68
30,12,Hombre,R7,Tlaxcala,Prepago,743,Plan amigo,6,25,10,1.4135733155781351,0.7474459947419215,1.5564411250326833,0.883972784619616,1.111600324709398,1.253503214797404,0.19896375992129092,0.4398729766341979,0.1,0.37
23,7,Hombre,R9,CDMX,Prepago,312,Plan amigo,13,39,5,0.19973767569600515,1.065453148998363,0.8768648778729793,0.3413811126621419,0.14681810941756723,0.4022983391700331,0.1,0.2565435957696352,0.1,0.5
20,7,Mujer,R2,Sonora,Postpago,172,Básico,9,43,2,0.1,0.3200245009014805,0.5483734862637258,0.13220143255095082,0.1,0.20050919887063992,0.11625889673657269,0.1,0.1,0.38
17,0,Mujer,R1,Baja california Norte,Prepago,28,Plan amigo,9,54,1,0.1,0.10567249151719621,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.75
31,12,Mujer,R1,Baja california Norte,Postpago,379,Medio,3,51,8,0.7278471327080628,1.7943488242408934,0.26980519106103823,0.21102307284311725,1.0577116541889497,0.3930170570994283,0.44979351813892526,0.175885806717768,0.15545522876827095,0.25
23,7,Hombre,R3,Chihuahua,Prepago,273,Plan amigo,7,29,1,0.1,0.1,0.12811815133801757,0.1,0.1,0.1,0.1,0.1,0.1,0.58
36,12,Mujer,R9,Morelos,Postpago,803,Premium,5,8,49,1.1250094746060972,1.1870766709646563,3.545322671034149,3.71044886761212,4.984608110187398,3.1627367847659182,3.1876385045244486,1.2486081923878798,0.7516559242332285,0.07
36,12,Hombre,R6,Guanajuato,Prepago,122,Plan amigo,3,68,2,0.3552384142787941,0.26603160280408683,0.3447082542121782,0.1,0.1,0.2435060924740135,0.136527977427783,0.1,0.1,0.53
39,12,Hombre,R7,Oaxaca,Prepago,497,Plan amigo,3,26,4,0.33302066920617995,0.9572276116552045,0.786070353597334,0.1,0.5715005463710664,0.3614098339235732,0.1,0.1,0.1,0.53
21,7,Mujer,R5,Michocán,Postpago,336,Medio,1,40,8,1.0155009468270573,0.15075617214262974,2.115757009058941,0.6348943140334103,0.1,0.7089744291621037,0.27790370219771976,0.5514191649855309,0.31165684564564694,0.3
32,12,Hombre,R8,Quintana Roo,Prepago,551,Plan amigo,13,30,7,0.9006309166380548,1.5631992419969623,0.3270855405901793,0.28060210450559564,1.0752996264228205,0.16277159808017766,0.47363443300663227,0.2560807527442156,0.1,0.45
33,12,Hombre,R4,Coahuila,Prepago,656,Plan amigo,1,30,7,0.4823363266179845,0.34344684015829685,0.23299207833688715,0.3104785199243852,1.0754838271416642,0.5675649858209175,0.2458203858839581,0.12245173381401295,0.1,0.37
24,7,Mujer,R9,Morelos,Postpago,588,Medio,11,68,21,2.9960562497498797,0.45704611756127417,2.2534775022067803,1.384306318295082,0.41770583504552194,0.9061867267152299,1.2514614234959247,0.9745722016291297,0.3448825607932713,0.2
22,7,Hombre,R3,Durango,Prepago,74,Plan amigo,13,63,2,0.24712980489259853,0.1,0.2996014818987227,0.14284752325175115,0.1,0.10180490071711626,0.1,0.1,0.1,0.68
41,50,Mujer,R5,Nayarit,Postpago,301,Medio,3,48,5,1.0318564307059157,0.5658140130398164,0.1705628056252208,0.3795502991070494,1.0708393571654948,0.12514727686203098,0.17555004620883355,0.1,0.1253325824108104,0.18
30,12,Hombre,R8,Tabasco,Prepago,34,Plan amigo,4,45,1,0.1,0.1,0.1,0.1,0.1,0.13968510158317973,0.1,0.1,0.1,0.63
33,12,Mujer,R8,Campeche,Postpago,558,Medio,7,61,23,2.9242619021244303,1.9262043163685965,4.629016627116535,0.38694498434158936,0.3870526527847112,0.9040379682772776,1.0479905324303536,0.9339448469351257,0.12444998163504928,0.15
21,7,Hombre,R9,Querétaro Sur,Prepago,10,Plan amigo,14,4,1,0.1,0.1,0.17769002153255561,0.1,0.1,0.1,0.1,0.1,0.1,0.68
18,7,Hombre,R3,Durango,Prepago,920,Plan amigo,5,17,16,1.4935083888731417,2.154709824315663,3.554531427215893,0.7481648473954849,0.534212227775007,1.8187687246714583,0.7151012404769646,1.0571264998889847,0.7129173763817258,0.42
23,7,Mujer,R9,Morelos,Prepago,558,Plan amigo,13,39,8,0.35850074820652367,1.909121983100516,0.7590584967462403,0.1,0.2778460701552818,0.264451365757636,0.293686146741585,0.5602312014585532,0.1,0.5
27,7,Hombre,R9,Morelos,Prepago,150,Plan amigo,14,22,1,0.1,0.15237656986321677,0.23351625584328015,0.1,0.1,0.1,0.1,0.1,0.1,0.53
19,7,Hombre,R2,Sinaloa,Prepago,753,Plan amigo,3,37,11,0.5610280372809714,0.9256055671890474,1.2075774017328644,0.8309299555175821,0.36255517788948405,0.10626744992052273,0.24421009721861028,0.3425926616916329,0.5193195671581229,0.42
28,7,Hombre,R9,Morelos,Prepago,657,Plan amigo,12,36,8,1.0919692396177938,1.2539586057274865,0.2626038749048684,0.16473133670533918,0.13591464271288414,0.9232959199084173,0.1,0.4638310245045443,0.1,0.37
16,0,Hombre,R8,Campeche,Prepago,910,Plan amigo,10,33,19,1.4792485882807922,3.5682277958942232,4.064075251550938,1.261953951727372,0.5649975737477281,0.8026198799317363,0.4633285534462724,1.1327402467257333,0.1,0.49
19,7,Hombre,R9,Hidalgo,Prepago,197,Plan amigo,6,21,1,0.1,0.22217063383177976,0.26780111799326367,0.1,0.1,0.10742095276402218,0.1,0.1,0.1,0.58
33,12,Hombre,R6,Zacatecas,Prepago,137,Plan amigo,7,70,2,0.18861559677146508,0.37365350050401025,0.35661316328789133,0.1,0.13355855547597828,0.2170855106106529,0.10184623053829647,0.1,0.1,0.53
33,12,Mujer,R6,Aguacalientes,Postpago,210,Básico,1,26,1,0.12240283683497749,0.1,0.1,0.1,0.1,0.11373096895660267,0.1,0.1,0.1,0.33
25,7,Hombre,R2,Sonora,Prepago,136,Plan amigo,11,41,2,0.1,0.148139671170836,0.181287592658425,0.1338785444106806,0.1,0.1,0.1,0.1296213953789294,0.1,0.58
20,7,Hombre,R2,Sinaloa,Prepago,266,Plan amigo,6,56,1,0.1,0.23226547432372904,0.25788546590223543,0.1,0.1,0.1,0.1,0.1,0.1,0.58
20,7,Hombre,R8,Chiapas,Prepago,685,Plan amigo,14,41,8,0.7612084029488392,1.82189626950783,2.1743534542274356,0.3796293839660998,0.18228654852131343,0.82775160344104,0.36548594281543045,0.5111308234651402,0.34670153217650584,0.42
25,7,Hombre,R6,Guanajuato,Prepago,556,Plan amigo,13,19,7,0.8504969276433376,0.12670503311360237,0.7494303910231601,0.2606501227590548,0.17624567863133284,0.2965790095179276,0.15483478737644132,0.22185550981397373,0.3219926170966623,0.5
33,12,Mujer,R9,Querétaro Sur,Postpago,203,Básico,1,21,2,0.1708850364389087,0.1,0.1,0.1,0.339440460273619,0.27590199357416445,0.1,0.1,0.1,0.33
35,12,Hombre,R3,Chihuahua,Prepago,712,Plan amigo,1,50,11,0.23528033139123547,1.098293184965786,1.5826476180186804,0.9557185799875546,1.4751810289799423,0.6231308710515508,0.7254589297510935,0.3627244640980726,0.22216997449566336,0.37
24,7,Mujer,R2,Sinaloa,Postpago,113,Básico,7,37,2,0.12282442724449741,0.1,0.133054412636363,0.15658141902785858,0.1,0.1495127942254734,0.1,0.1,0.1,0.38
19,7,Hombre,R1,Baja california Norte,Prepago,544,Plan amigo,1,34,7,0.13063421938945893,0.30381421800310904,0.263361123830579,0.1,0.1,0.6021478783597025,0.1,0.15660633810730118,0.22841926405728388,0.5
30,12,Mujer,R3,Chihuahua,Postpago,274,Básico,14,49,3,0.1,0.6596921990269333,0.3319824308552764,0.2780698534030792,0.13302541226361048,0.1,0.13340073186418552,0.1,0.1,0.33
21,7,Hombre,R1,Baja california Norte,Prepago,811,Plan amigo,10,49,11,0.8058444123905792,1.3024327956296327,2.8416271136568483,0.22703764501408052,0.21106506443910583,0.600517250284913,0.45904196344522774,0.1,0.2960983938020298,0.42
24,7,Mujer,R4,Coahuila,Postpago,951,Premium,8,66,46,3.400129754930069,10.767774619715649,10.65498498750023,0.8165148905182735,0.8974418367728079,4.4058126234121895,1.5352906855681754,1.3234334207109593,0.9234113998469469,0.12
39,12,Hombre,R6,Zacatecas,Prepago,983,Plan amigo,11,48,17,1.252163269410191,0.347986643806913,2.748699112145886,1.0392981418609928,0.9713430032116526,1.6026774032256337,0.43429244492057467,0.23975923638449423,0.30943101974847215,0.37
35,12,Hombre,R9,Hidalgo,Prepago,393,Plan amigo,0,37,4,0.5917216578004013,0.6246349281662543,0.6899358400110894,0.15666692090253995,0.1,0.3635865029838138,0.1,0.1521242988832744,0.1,0.53
29,7,Hombre,R4,Tamaulipas,Prepago,269,Plan amigo,14,19,1,0.1,0.13984201022760434,0.24889574067239806,0.1,0.1,0.1,0.1,0.1,0.1,0.53
18,7,Hombre,R9,Querétaro Sur,Prepago,423,Plan amigo,8,44,4,0.13696561990081088,0.5592068958479447,0.37636872388687564,0.2824476500708426,0.1,0.1932151326872532,0.1,0.17724958397103502,0.18160139393513877,0.58
30,12,Mujer,R8,Chiapas,Postpago,367,Medio,14,31,8,0.3287215482766372,0.16336900775059815,0.7965485431474308,0.5876639872212391,1.406535264261637,0.13193525344462192,0.460933110483185,0.15773278763998128,0.1,0.25
37,12,Hombre,R3,Chihuahua,Prepago,84,Plan amigo,0,19,1,0.1,0.2229499627993465,0.17756647904861,0.1,0.1699519645953585,0.1,0.1,0.1,0.1,0.63
25,7,Hombre,R4,Coahuila,Prepago,364,Plan amigo,9,16,5,0.3609112338847333,0.9880006750306584,1.3822122494526194,0.1,0.1,0.1,0.23729686973207348,0.21452894343633155,0.1,0.5
39,12,Mujer,R3,Durango,Postpago,593,Medio,12,26,22,1.8189972904250902,2.8848410661814765,3.411467199868817,1.6773193253785301,0.5887756584007334,1.6530704974673478,0.3438048875921511,0.8128086750730882,0.35929920135064297,0.15
38,12,Hombre,R7,Puebla,Prepago,780,Plan amigo,9,59,11,1.4681057632361927,0.360785849977664,1.2900958616812102,0.8988762921504191,1.4502549045133588,1.3796082121955815,0.20515247215165808,0.17658464889813225,0.12633116794489993,0.37
41,50,Mujer,R5,Jalisco,Postpago,919,Premium,1,52,49,8.159087974226848,2.6638047037795847,1.987384481982812,4.162490360384335,7.867705570855042,0.4991381500978134,5.801536101814393,0.6960691551947257,1.5228951875296641,0.05
30,12,Mujer,R2,Sinaloa,Postpago,197,Básico,5,59,2,0.3489950533420674,0.1,0.2480090958765895,0.1570699026827482,0.1580316394459634,0.21711870122018057,0.13044749946054723,0.1,0.1,0.33
33,12,Hombre,R8,Tabasco,Prepago,982,Plan amigo,5,63,19,1.3793082290005256,2.0848870715685823,0.6989443590160893,0.5153464078326546,3.0153438596670834,1.6292469841786688,0.43315294690832085,0.8639878436481908,0.359946805537914,0.37
39,12,Mujer,R2,Sonora,Postpago,694,Premium,0,41,26,1.8950957642358328,4.873939248304219,3.498667684393788,1.7594232747228011,1.7160906025969953,0.9816608698499929,0.5678561133470186,0.18073389873820553,0.3159323086832276,0.07
32,12,Hombre,R5,Colima,Prepago,299,Plan amigo,6,57,5,0.4012359571966546,0.1,0.9352176002731178,0.3374774100703788,0.4352625675571861,0.6978382634588701,0.3400219810250494,0.1,0.1,0.45
24,7,Hombre,R2,Sinaloa,Prepago,54,Plan amigo,7,38,1,0.11940782172118265,0.1,0.1,0.1,0.1,0.11607827656519161,0.1,0.1,0.1,0.68
24,7,Hombre,R9,CDMX,Prepago,582,Plan amigo,1,39,8,0.2591964101262529,0.7681775876982762,0.873483920861298,0.21563772178917837,0.10219415918073148,0.7397645696326791,0.1514161453568972,0.46886927451290533,0.1,0.5
30,12,Hombre,R9,Estado de México,Prepago,92,Plan amigo,7,16,1,0.11198854510374111,0.20931219550211885,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.63
18,7,Mujer,R4,Nuevo León,Postpago,132,Básico,8,29,1,0.1,0.1767407726884024,0.2846989978907806,0.1,0.1,0.11514021107459371,0.1,0.1,0.1,0.38
27,7,Mujer,R7,Tlaxcala,Postpago,367,Medio,5,33,8,0.9640314187181297,0.6421081368500466,0.9053991859265617,0.47586636766917895,0.23133153408025325,0.4223912650718207,0.33015299022818123,0.5525361315680485,0.3434657827042849,0.25
37,12,Hombre,R9,CDMX,Prepago,537,Plan amigo,4,46,7,0.9087218720245342,1.5907241784386574,1.336923773811758,0.502034490582824,1.1626833646465298,0.8362009487307388,0.26986032789247527,0.1799156048364496,0.1,0.45
16,0,Hombre,R9,Hidalgo,Prepago,75,Plan amigo,11,70,1,0.1,0.18315498127329766,0.17533529204191775,0.1,0.1,0.1,0.1,0.1,0.1,0.75
40,0,Mujer,R9,Hidalgo,Postpago,945,Premium,8,50,48,5.586187320508714,6.442248049855348,7.583182474933249,1.8166068632376102,1.7361015630879568,1.9846411495202283,2.4355309572449895,1.1818472680765033,0.6582869553520297,0.19
37,12,Hombre,R1,Baja california Norte,Prepago,666,Plan amigo,12,59,7,0.4638461447552344,1.4239489997118708,1.5112310083307028,0.24061567112233773,0.9291342953872466,0.22817110974698057,0.3828399827835129,0.1575149899562614,0.10611193223551149,0.37
24,7,Hombre,R4,Nuevo León,Prepago,384,Plan amigo,11,24,4,0.16611259524060693,0.8270844347700417,0.2741355448800997,0.3136106662150928,0.1,0.1610157341284298,0.14209979147802632,0.24995635529676108,0.11620285432595148,0.58
32,12,Hombre,R6,San Luis Potosí,Prepago,171,Plan amigo,10,6,1,0.1,0.2084234785714259,0.13458628153158148,0.1,0.10638971840865656,0.1003602207689205,0.1,0.1,0.1,0.53
28,7,Mujer,R9,Morelos,Postpago,755,Premium,8,48,39,4.697787253123519,5.932841007279005,1.1312462274574022,2.510139594030221,1.3711868274394836,1.6467150012138758,1.4814665792382467,2.201721449178382,1.2414162649094247,0.07
38,12,Hombre,R6,Querétaro Norte,Prepago,389,Plan amigo,0,61,5,0.8349410709776364,0.6101407548290213,0.6081015504661292,0.1,0.8161859022470241,0.22425404958030187,0.3527494809628739,0.1,0.1,0.45
36,12,Mujer,R6,Querétaro Norte,Postpago,665,Premium,10,36,25,2.33542766316421,4.098800429910627,2.580949623103089,0.9480690307364211,2.5683653065250507,3.459882348628182,1.7360793536616517,0.447410163207802,0.42088883898264573,0.07
17,0,Mujer,R7,Oaxaca,Postpago,367,Medio,2,13,8,0.8530001017252834,1.2989234938443506,0.4131429694654275,0.3831591287272705,0.2243620321270078,0.243925362608084,0.18799755601359325,0.14796311600214296,0.34347519391697134,0.37
33,12,Hombre,R8,Quintana Roo,Prepago,197,Plan amigo,8,33,1,0.1562333114970669,0.1,0.16772692733256,0.1,0.12727672527471348,0.1,0.1,0.1,0.1,0.53
26,7,Hombre,R2,Sinaloa,Prepago,331,Plan amigo,10,13,4,0.1651488460306066,0.16324002608340688,1.125415664172737,0.1,0.10825987782683465,0.25414058367550235,0.1,0.22796502732026946,0.17488362887857595,0.53
29,7,Mujer,R2,Sonora,Postpago,459,Medio,1,58,10,0.2593048804304709,0.3102789748998875,2.5795798636779987,0.4487474961392282,0.25064384636108644,0.574457977711663,0.270959823603344,0.2493709388692474,0.28419181376984337,0.25
22,7,Hombre,R4,Nuevo León,Prepago,483,Plan amigo,11,40,5,0.1553909139782708,0.8832984620959365,0.8692016489638655,0.3602281716483381,0.1667303706083739,0.5443285876711846,0.1883446560919823,0.13109472651321655,0.1,0.5
42,50,Mujer,R5,Jalisco,Postpago,22,Básico,3,23,2,0.4054201959852759,0.26322094600529333,0.1,0.23954065142368314,0.1,0.1,0.1349493075224886,0.1,0.1,0.36
36,12,Mujer,R8,Campeche,Postpago,193,Básico,3,12,2,0.1,0.4781745877545396,0.4244509029910845,0.1067638688189406,0.1,0.1,0.1,0.1,0.1,0.33
22,7,Mujer,R3,Chihuahua,Postpago,120,Básico,1,28,1,0.1,0.13364778841485458,0.26439881949255023,0.1,0.1,0.1,0.1,0.1,0.1,0.38
17,0,Mujer,R1,Baja california Norte,Postpago,936,Premium,14,10,45,5.069417229870173,10.77034693109168,12.098052887046709,0.5663316828080808,0.977139860968643,4.323829744783379,1.8731262160456823,1.4769108171124956,0.7940478586313044,0.19
25,7,Mujer,R9,Estado de México,Postpago,517,Medio,2,10,21,1.9712587274014004,2.2757824862381644,2.7249454885739084,1.4952117433809935,0.2731264665995387,1.6848610999254094,1.1111577231032166,0.9782445249810211,0.5308143598745462,0.2
31,12,Mujer,R9,Hidalgo,Postpago,299,Medio,12,62,7,0.12551598009329631,1.1807057652594832,1.5085087297017679,0.5518476430336942,0.8301322351527647,0.5085711475290806,0.13912210232318356,0.23944544475058818,0.1,0.25
30,12,Hombre,R3,Durango,Prepago,304,Plan amigo,2,36,4,0.6440965588244515,0.3811737741757266,0.37999582458263326,0.1030293129808359,0.3716771001441239,0.40421233390586214,0.10058704096009309,0.13856929694791267,0.1,0.53
38,12,Hombre,R5,Jalisco,Prepago,460,Plan amigo,0,18,5,0.372806150015513,0.4303407165737914,0.94021998771227,0.1,0.6613607980406567,0.32839459770731055,0.265144435479973,0.12968291722976055,0.1,0.45
34,12,Hombre,R2,Sonora,Prepago,913,Plan amigo,5,15,19,3.3627110993254,0.6702098242845443,0.8804688420309711,0.8371787815437571,3.243237844344002,0.9307892633173808,0.8172678211066929,0.5046467085456836,0.1709107850545131,0.37
36,12,Mujer,R9,Querétaro Sur,Postpago,224,Básico,7,24,1,0.12898384889493555,0.12832756207813012,0.1309825841615955,0.1,0.16766024217852105,0.1,0.1,0.1,0.1,0.33
31,12,Hombre,R4,Coahuila,Prepago,983,Plan amigo,11,29,18,0.3029461196391739,1.6312759004748545,3.12576306024056,1.272168719430192,2.7022030263969894,1.1344284801567357,1.2884509085749563,0.3528279630883752,0.3535305067891517,0.37
17,0,Mujer,R1,Baja california Norte,Postpago,641,Premium,2,66,27,1.532206344317419,1.7531479293840413,3.085218192346975,0.5590602918573052,0.1819291422868256,1.3166268559280976,0.329952808451094,1.0410253412178605,0.12923462880052758,0.19
26,7,Hombre,R5,Michocán,Prepago,903,Plan amigo,4,4,17,1.1486976617960114,3.9200850255051303,2.0481017814077678,0.27864836815444477,0.21512837238392318,1.6425931469864699,0.36660345928591476,0.5197057583700415,0.6551398109855655,0.37
